,state,time,id,cov1,cov2
0,1,0.0,0,0,0
1,1,13.857035,0,0,0
2,1,20.168173,0,0,0
3,2,55.78970572577582,0,0,0
4,1,0.0,1,0,0
5,1,52.49583,1,0,0
6,1,12.161252,1,0,0
7,2,55.90706683688693,1,0,0
8,1,0.0,2,0,0
9,1,43.690023,2,0,0
10,1,35.704025,2,0,0
11,2,54.42448350694445,2,0,0
12,1,0.0,3,0,0
13,1,37.613278,3,0,0
14,1,46.684994,3,0,0
15,2,56.06862413194445,3,0,0
16,1,0.0,4,0,0
17,1,3.14248,4,0,0
18,1,15.720237,4,0,0
19,2,55.84763164944119,4,0,0
20,1,0.0,5,0,0
21,1,17.828722,5,0,0
22,1,21.969245,5,0,0
23,2,55.08029079861111,5,0,0
24,1,0.0,6,0,0
25,1,16.15611,6,0,0
26,1,21.246113,6,0,0
27,2,55.36577982584635,6,0,0
28,1,0.0,7,0,0
29,1,31.286781,7,0,0
30,1,36.92868,7,0,0
31,2,55.79081683688693,7,0,0
32,1,0.0,8,0,0
33,1,14.449153,8,0,0
34,1,35.575162,8,0,0
35,2,55.82109461466472,8,0,0
36,1,0.0,9,0,0
37,1,68.312817,9,0,0
38,1,39.842495,9,0,0
39,2,71.38710216946072,9,0,0
40,1,0.0,10,0,0
41,1,53.210888,10,0,0
42,1,5.316631,10,0,0
43,2,55.89908072577582,10,0,0
44,1,0.0,11,0,0
45,1,20.118532,11,0,0
46,1,23.233904,11,0,0
47,2,51.74654079861111,11,0,0
48,1,0.0,12,0,0
49,1,39.731977,12,0,0
50,1,33.534064,12,0,0
51,2,55.88201200697158,12,0,0
52,1,0.0,13,0,0
53,1,29.610426,13,0,0
54,1,10.173503,13,0,0
55,2,65.92643527560764,13,0,0
56,1,0.0,14,0,0
57,1,26.25014,14,0,0
58,1,12.281895,14,0,0
59,2,55.63605760362413,14,0,0
60,1,0.0,15,0,0
61,1,75.811602,15,0,0
62,1,73.694546,15,0,0
63,2,80.98203667534722,15,0,0
64,1,0.0,16,0,0
65,1,43.424369,16,0,0
66,1,39.200103,16,0,0
67,2,49.82347222222222,16,0,0
68,1,0.0,17,0,0
69,1,39.342688,17,0,0
70,1,13.251254,17,0,0
71,2,55.75276128133138,17,0,0
72,1,0.0,18,0,0
73,1,20.503419,18,0,0
74,1,16.189104,18,0,0
75,2,55.9124835035536,18,0,0
76,1,0.0,19,0,0
77,1,1.105882,19,0,0
78,1,1.052243,19,0,0
79,2,1.397667388916016,19,0,0
80,1,0.0,20,0,0
81,1,0.624645,20,0,0
82,1,0.154631,20,0,0
83,2,1.36522221883138,20,0,0
84,1,0.0,21,0,0
85,1,0.714187,21,0,0
86,1,0.240573,21,0,0
87,2,1.482583329942491,21,0,0
88,1,0.0,22,0,0
89,1,5.596501,22,0,0
90,1,6.025948,22,0,0
91,2,9.33323610941569,22,0,0
92,1,0.0,23,0,0
93,1,1.332934,23,0,0
94,1,1.08821,23,0,0
95,2,1.423148142496745,23,0,0
96,1,0.0,24,0,0
97,1,2.612036,24,0,0
98,1,5.521651,24,0,0
99,2,8.344902776082357,24,0,0
100,1,0.0,25,0,0
101,1,0.928229,25,0,0
102,1,0.49231,25,0,0
103,2,0.9412963189019097,25,0,0
104,1,0.0,26,0,0
105,1,0.709603,26,0,0
106,1,0.168898,26,0,0
107,2,1.366333329942491,26,0,0
108,1,0.0,27,0,0
109,1,0.003324,27,0,0
110,1,1.059969,27,0,0
111,2,1.396611107720269,27,0,0
112,1,0.0,28,0,0
113,1,10.827876,28,0,0
114,1,8.539203,28,0,0
115,2,16.96261866251628,28,0,0
116,1,0.0,29,0,0
117,1,0.910446,29,0,0
118,1,0.776559,29,0,0
119,2,1.47459721883138,29,0,0
120,1,0.0,30,0,0
121,1,17.332206,30,0,0
122,1,8.803887,30,0,0
123,2,19.26375198258294,30,0,0
124,1,0.0,31,0,0
125,1,1.357523,31,0,0
126,1,1.267392,31,0,0
127,2,1.457528500027127,31,0,0
128,1,0.0,32,0,0
129,1,18.545265,32,0,0
130,1,7.661545,32,0,0
131,2,19.86709721883138,32,0,0
132,1,0.0,33,0,0
133,1,0.726727,33,0,0
134,1,0.753433,33,0,0
135,2,1.211574096679688,33,0,0
136,1,0.0,34,0,0
137,1,6.203507,34,0,0
138,1,13.675384,34,0,0
