,state,time,id,cov1,cov2
0,1,0.0,0,0,0
1,1,0.467136,0,0,0
2,2,0.9298284287629303,0,0,0
3,1,0.0,1,0,0
4,1,0.354812,1,0,0
5,2,0.9317844472814489,1,0,0
6,1,0.0,2,0,0
7,1,0.326628,2,0,0
8,2,0.9070747251157408,2,0,0
9,1,0.0,3,0,0
10,1,0.691499,3,0,0
11,2,0.9344770688657409,3,0,0
12,1,0.0,4,0,0
13,1,0.492344,4,0,0
14,2,0.9307938608240198,4,0,0
15,1,0.0,5,0,0
16,1,0.301496,5,0,0
17,2,0.9180048466435184,5,0,0
18,1,0.0,6,0,0
19,1,0.397883,6,0,0
20,2,0.9227629970974393,6,0,0
21,1,0.0,7,0,0
22,1,0.154165,7,0,0
23,2,0.9298469472814489,7,0,0
24,1,0.0,8,0,0
25,1,0.883473,8,0,0
26,2,0.9303515769110787,8,0,0
27,1,0.0,9,0,0
28,1,0.891496,9,0,0
29,2,1.1897850361576787,9,0,0
30,1,0.0,10,0,0
31,1,0.57086,10,0,0
32,2,0.9316513454295969,10,0,0
33,1,0.0,11,0,0
34,1,0.689985,11,0,0
35,2,0.8624423466435185,11,0,0
36,1,0.0,12,0,0
37,1,0.350372,12,0,0
38,2,0.9313668667828596,12,0,0
39,1,0.0,13,0,0
40,1,0.567724,13,0,0
41,2,1.0987739212601275,13,0,0
42,1,0.0,14,0,0
43,1,0.780162,14,0,0
44,2,0.9272676267270689,14,0,0
45,1,0.0,15,0,0
46,1,0.302611,15,0,0
47,2,1.349700611255787,15,0,0
48,1,0.0,16,0,0
49,1,0.023715,16,0,0
50,2,0.8303912037037037,16,0,0
51,1,0.0,17,0,0
52,1,0.859535,17,0,0
53,2,0.9292126880221897,17,0,0
54,1,0.0,18,0,0
55,1,0.785252,18,0,0
56,2,0.9318747250592267,18,0,0
57,1,0.0,19,0,0
58,1,5.2e-05,19,0,0
59,2,0.023294456481933602,19,0,0
60,1,0.0,20,0,0
61,1,0.018354,20,0,0
62,2,0.022753703647189667,20,0,0
63,1,0.0,21,0,0
64,1,0.022164,21,0,0
65,2,0.024709722165708183,21,0,0
66,1,0.0,22,0,0
67,1,0.102975,22,0,0
68,2,0.15555393515692817,22,0,0
69,1,0.0,23,0,0
70,1,0.004129,23,0,0
71,2,0.023719135708279084,23,0,0
72,1,0.0,24,0,0
73,1,0.109368,24,0,0
74,2,0.13908171293470595,24,0,0
75,1,0.0,25,0,0
76,1,0.001856,25,0,0
77,2,0.015688271981698493,25,0,0
78,1,0.0,26,0,0
79,1,0.002177,26,0,0
80,2,0.02277222216570818,26,0,0
81,1,0.0,27,0,0
82,1,0.013564,27,0,0
83,2,0.023276851795337818,27,0,0
84,1,0.0,28,0,0
85,1,0.093028,28,0,0
86,2,0.282710311041938,28,0,0
87,1,0.0,29,0,0
88,1,0.016843,29,0,0
89,2,0.024576620313856334,29,0,0
90,1,0.0,30,0,0
91,1,0.048512,30,0,0
92,2,0.321062533043049,30,0,0
93,1,0.0,31,0,0
94,1,0.015246,31,0,0
95,2,0.024292141667118784,31,0,0
96,1,0.0,32,0,0
97,1,0.031435,32,0,0
98,2,0.331118286980523,32,0,0
99,1,0.0,33,0,0
100,1,0.012495,33,0,0
101,2,0.020192901611328133,33,0,0
102,1,0.0,34,0,0
103,1,0.52999,34,0,0
104,2,0.5376962187025282,34,0,0
105,1,0.0,35,0,0
106,1,0.104323,35,0,0
107,2,0.1825825579607928,35,0,0
108,1,0.0,36,0,0
109,1,0.083582,36,0,0
110,2,0.186291662145544,36,0,0
111,1,0.0,37,0,0
112,1,0.149376,37,0,0
113,2,0.18772144684968164,37,0,0
114,1,0.0,38,0,0
115,1,0.043487,38,0,0
116,2,0.17846681835033282,38,0,0
117,1,0.0,39,0,0
118,1,0.187766,39,0,0
119,2,0.18842074189362698,39,0,0
120,1,0.0,40,0,0
121,1,0.042225,40,0,0
122,2,0.2921350278501157,40,0,0
123,1,0.0,41,0,0
124,1,0.00686,41,0,0
125,2,0.1831862114800347,41,0,0
126,1,0.0,42,0,0
127,1,0.007494,42,0,0
128,2,0.18747382835105617,42,0,0
129,1,0.0,43,0,0
130,1,0.131678,43,0,0
131,2,0.18748610658998852,43,0,0
132,1,0.0,44,0,0
133,1,0.126345,44,0,0
134,2,0.29732623517071766,44,0,0
135,1,0.0,45,0,0
136,1,0.124609,45,0,0
137,2,0.18860107647931132,45,0,0
138,1,0.0,46,0,0
139,1,0.178536,46,0,0
140,2,0.472956787109375,46,0,0
141,1,0.0,47,0,0
142,1,0.053587,47,0,0
143,2,0.18068287037037034,47,0,0
144,1,0.0,48,0,0
145,1,0.031045,48,0,0
146,2,0.495819893165871,48,0,0
147,1,0.0,49,0,0
148,1,0.080155,49,0,0
149,2,0.17690663203486684,49,0,0
150,1,0.0,50,0,0
151,1,0.000714,50,0,0
152,2,0.0014120370370370372,50,0,0
153,1,0.0,51,0,0
154,1,0.004935,51,0,0
155,2,0.00536574074074074,51,0,0
156,1,0.0,52,0,0
157,1,0.002709,52,0,0
158,2,0.01889814814814815,52,0,0
159,1,0.0,53,0,0
160,1,0.031129,53,0,0
161,2,0.08292438309280961,53,0,0
162,1,0.0,54,0,0
163,1,0.135956,54,0,0
164,2,0.23847831824973784,54,0,0
165,1,0.0,55,0,0
166,1,0.216082,55,0,0
167,2,0.2220060960275155,55,0,0
168,1,0.0,56,0,0
169,1,0.011474,56,0,0
170,2,0.0986126550745081,56,0,0
171,1,0.0,57,0,0
172,1,0.046143,57,0,0
173,2,0.10569660525851778,57,0,0
174,1,0.0,58,0,0
175,1,0.007702,58,0,0
176,2,0.016824074074074064,58,0,0
177,1,0.0,59,0,0
178,1,0.337332,59,0,0
179,2,0.36563469413474753,59,0,0
180,1,0.0,60,0,0
181,1,0.076475,60,0,0
182,2,0.10750100340666593,60,0,0
183,1,0.0,61,0,0
184,1,0.043795,61,0,0
185,2,0.4039869161358585,61,0,0
186,1,0.0,62,0,0
187,1,0.000408,62,0,0
188,2,0.019543981481481485,62,0,0
189,1,0.0,63,0,0
190,1,0.189993,63,0,0
191,2,0.4140426700733327,63,0,0
192,1,0.0,64,0,0
193,1,0.049152,64,0,0
194,2,0.199054780183015,64,0,0
195,1,0.0,65,0,0
196,1,0.172582,65,0,0
197,2,0.20276388436776616,65,0,0
198,1,0.0,66,0,0
199,1,0.037614,66,0,0
200,2,0.204193669071904,66,0,0
201,1,0.0,67,0,0
202,1,0.018114,67,0,0
203,2,0.19493904057255498,67,0,0
204,1,0.0,68,0,0
205,1,0.013922,68,0,0
206,2,0.01647222222222222,68,0,0
207,1,0.0,69,0,0
208,1,0.197278,69,0,0
209,2,0.20489296411584915,69,0,0
210,1,0.0,70,0,0
211,1,0.193866,70,0,0
212,2,0.199658433702257,70,0,0
213,1,0.0,71,0,0
214,1,0.034945,71,0,0
215,2,0.20394605057327833,71,0,0
216,1,0.0,72,0,0
217,1,0.182672,72,0,0
218,2,0.20395832881221068,72,0,0
219,1,0.0,73,0,0
220,1,0.105324,73,0,0
221,2,0.3137984573929398,73,0,0
222,1,0.0,74,0,0
