,state,time,id,cov1,cov2
0,1,0.0,1,0,0
1,1,6.110201,1,0,0
2,1,6.966306,1,0,0
3,2,6.966332917390046,1,0,0
4,1,0.0,2,0,0
5,1,1.333358,2,0,0
6,1,1.534439,2,0,0
7,2,6.499395571108217,2,0,0
8,1,0.0,3,0,0
9,1,0.575685,3,0,0
10,1,1.039772,3,0,0
11,2,6.892426667390047,3,0,0
12,1,0.0,4,0,0
13,1,1.866682,4,0,0
14,1,5.875174,4,0,0
15,2,5.944097222222222,4,0,0
16,1,0.0,5,0,0
17,1,0.288684,5,0,0
18,1,0.367137,5,0,0
19,2,6.9666203421133535,5,0,0
20,1,0.0,6,0,0
21,1,0.854576,6,0,0
22,1,1.022453,6,0,0
23,2,6.459580756293403,6,0,0
24,1,0.0,7,0,0
25,1,4.445782,7,0,0
26,1,6.443728,7,0,0
27,2,6.510761311848959,7,0,0
28,1,0.0,8,0,0
29,1,2.367483,8,0,0
30,1,5.397406,8,0,0
31,2,6.96499611183449,8,0,0
32,1,0.0,9,0,0
33,1,0.03144,9,0,0
34,1,0.05629,9,0,0
35,2,0.06618827254683883,9,0,0
36,1,0.0,10,0,0
37,1,0.016543,10,0,0
38,1,0.03106,10,0,0
39,2,0.07390625,10,0,0
40,1,0.0,11,0,0
41,1,0.041059,11,0,0
42,1,0.061603,11,0,0
43,2,0.06973090277777778,11,0,0
44,1,0.0,12,0,0
45,1,0.213949,12,0,0
46,1,1.719568,12,0,0
47,2,6.010285494769061,12,0,0
48,1,0.0,13,0,0
49,1,0.036478,13,0,0
50,1,0.069562,13,0,0
51,2,0.07419367472330729,13,0,0
52,1,0.0,14,0,0
53,1,0.125412,14,0,0
54,1,0.179592,14,0,0
55,2,0.5424511266637732,14,0,0
56,1,0.0,15,0,0
57,1,0.70481,15,0,0
58,1,0.894569,15,0,0
59,2,1.022235695167824,15,0,0
60,1,0.0,16,0,0
61,1,0.03955,16,0,0
62,1,0.54838,16,0,0
63,2,0.5552983488859954,16,0,0
64,1,0.0,17,0,0
65,1,0.238722,17,0,0
66,1,0.94497,17,0,0
67,2,0.948329445167824,17,0,0
68,1,0.0,18,0,0
69,1,0.002929,18,0,0
70,1,0.587272,18,0,0
71,2,1.0225231198911313,18,0,0
72,1,0.0,19,0,0
73,1,9.7e-05,19,0,0
74,1,0.000321,19,0,0
75,2,0.0035300925925925925,19,0,0
76,1,0.0,20,0,0
77,1,0.000959,20,0,0
78,1,0.002903,20,0,0
79,2,0.013414351851851853,20,0,0
80,1,0.0,21,0,0
81,1,3.02701,21,0,0
82,1,3.313699,21,0,0
83,2,6.50292566370081,21,0,0
84,1,0.0,22,0,0
85,1,0.239902,22,0,0
86,1,3.620331,22,0,0
87,2,6.895956759982639,22,0,0
88,1,0.0,23,0,0
89,1,1.137204,23,0,0
90,1,4.585203,23,0,0
91,2,5.947627314814815,23,0,0
92,1,0.0,24,0,0
93,1,0.238924,24,0,0
94,1,0.449954,24,0,0
95,2,0.5836316822193287,24,0,0
96,1,0.0,25,0,0
97,1,0.015799,25,0,0
98,1,0.396742,25,0,0
99,2,1.0634162507233795,25,0,0
100,1,0.0,26,0,0
101,1,0.067589,26,0,0
102,1,0.523655,26,0,0
103,2,0.5964789044415509,26,0,0
104,1,0.0,27,0,0
105,1,0.644103,27,0,0
106,1,0.953133,27,0,0
107,2,0.9895100007233796,27,0,0
108,1,0.0,28,0,0
109,1,0.012663,28,0,0
110,1,0.013459,28,0,0
111,2,0.02696759259259259,28,0,0
112,1,0.0,29,0,0
113,1,3.039321,29,0,0
114,1,4.868869,29,0,0
115,2,6.993300509982639,29,0,0
116,1,0.0,30,0,0
117,1,0.005335,30,0,0
118,1,0.035028,30,0,0
119,2,0.03981481481481482,30,0,0
