,state,time,id,cov1,cov2
0,1,0.0,1,0,0
1,1,1918.244293,1,0,0
2,2,10031.519401041667,1,0,0
3,1,0.0,2,0,0
4,1,1838.72563,2,0,0
5,2,9359.129622395832,2,0,0
6,1,0.0,3,0,0
7,1,2812.832022,3,0,0
8,2,9925.094401041666,3,0,0
9,1,0.0,4,0,0
10,1,3450.855011,4,0,0
11,2,8559.5,4,0,0
12,1,0.0,5,0,0
13,1,1505.703886,5,0,0
14,2,10031.933292643229,5,0,0
15,1,0.0,6,0,0
16,1,1156.854332,6,0,0
17,2,9301.7962890625,6,0,0
18,1,0.0,7,0,0
19,1,7199.726761,7,0,0
20,2,9375.4962890625,7,0,0
21,1,0.0,8,0,0
22,1,581.173784,8,0,0
23,2,10029.594401041666,8,0,0
24,1,0.0,9,0,0
25,1,5.003256,9,0,0
26,2,95.31111246744791,9,0,0
27,1,0.0,10,0,0
28,1,74.131548,10,0,0
29,2,106.425,10,0,0
30,1,0.0,11,0,0
31,1,54.193242,11,0,0
32,2,100.4125,11,0,0
33,1,0.0,12,0,0
34,1,6731.621936,12,0,0
35,2,8654.811112467449,12,0,0
36,1,0.0,13,0,0
37,1,11.867158,13,0,0
38,2,106.8388916015625,13,0,0
39,1,0.0,14,0,0
40,1,602.011924,14,0,0
41,2,781.1296223958333,14,0,0
42,1,0.0,15,0,0
43,1,1142.523898,15,0,0
44,2,1472.0194010416667,15,0,0
45,1,0.0,16,0,0
46,1,263.476328,16,0,0
47,2,799.6296223958333,16,0,0
48,1,0.0,17,0,0
49,1,554.436431,17,0,0
50,2,1365.5944010416667,17,0,0
51,1,0.0,18,0,0
52,1,1409.060257,18,0,0
53,2,1472.4332926432292,18,0,0
54,1,0.0,19,0,0
55,1,2.429933,19,0,0
56,2,5.083333333333333,19,0,0
57,1,0.0,20,0,0
58,1,14.15003,20,0,0
59,2,19.316666666666666,20,0,0
60,1,0.0,21,0,0
61,1,168.1136,21,0,0
62,2,9364.212955729166,21,0,0
63,1,0.0,22,0,0
64,1,8358.343126,22,0,0
65,2,9930.177734375,22,0,0
66,1,0.0,23,0,0
67,1,7175.58197,23,0,0
68,2,8564.583333333334,23,0,0
69,1,0.0,24,0,0
70,1,835.783521,24,0,0
71,2,840.4296223958333,24,0,0
72,1,0.0,25,0,0
73,1,1009.974746,25,0,0
74,2,1531.3194010416667,25,0,0
75,1,0.0,26,0,0
76,1,841.090557,26,0,0
77,2,858.9296223958333,26,0,0
78,1,0.0,27,0,0
79,1,175.250226,27,0,0
80,2,1424.8944010416667,27,0,0
81,1,0.0,28,0,0
82,1,33.499073,28,0,0
83,2,38.833333333333336,28,0,0
84,1,0.0,29,0,0
85,1,9912.847532,29,0,0
86,2,10070.352734375,29,0,0
87,1,0.0,30,0,0
88,1,27.201646,30,0,0
89,2,57.333333333333336,30,0,0
