,state,time,id,cov1,cov2
0,1,0.0,1,0,0
1,2,6.966332917390046,1,0,0
2,1,0.0,2,0,0
3,2,6.499395571108217,2,0,0
4,1,0.0,3,0,0
5,2,6.892426667390047,3,0,0
6,1,0.0,4,0,0
7,2,5.944097222222222,4,0,0
8,1,0.0,5,0,0
9,2,6.9666203421133535,5,0,0
10,1,0.0,6,0,0
11,2,6.459580756293403,6,0,0
12,1,0.0,7,0,0
13,2,6.510761311848959,7,0,0
14,1,0.0,8,0,0
15,2,6.96499611183449,8,0,0
16,1,0.0,9,0,0
17,2,0.06618827254683883,9,0,0
18,1,0.0,10,0,0
19,2,0.07390625,10,0,0
20,1,0.0,11,0,0
21,2,0.06973090277777778,11,0,0
22,1,0.0,12,0,0
23,2,6.010285494769061,12,0,0
24,1,0.0,13,0,0
25,2,0.07419367472330729,13,0,0
26,1,0.0,14,0,0
27,2,0.5424511266637732,14,0,0
28,1,0.0,15,0,0
29,2,1.022235695167824,15,0,0
30,1,0.0,16,0,0
31,2,0.5552983488859954,16,0,0
32,1,0.0,17,0,0
33,2,0.948329445167824,17,0,0
34,1,0.0,18,0,0
35,2,1.0225231198911313,18,0,0
36,1,0.0,19,0,0
37,2,0.0035300925925925925,19,0,0
38,1,0.0,20,0,0
39,2,0.013414351851851853,20,0,0
40,1,0.0,21,0,0
41,2,6.50292566370081,21,0,0
42,1,0.0,22,0,0
43,2,6.895956759982639,22,0,0
44,1,0.0,23,0,0
45,2,5.947627314814815,23,0,0
46,1,0.0,24,0,0
47,2,0.5836316822193287,24,0,0
48,1,0.0,25,0,0
49,2,1.0634162507233795,25,0,0
50,1,0.0,26,0,0
51,2,0.5964789044415509,26,0,0
52,1,0.0,27,0,0
53,2,0.9895100007233796,27,0,0
54,1,0.0,28,0,0
55,2,0.02696759259259259,28,0,0
56,1,0.0,29,0,0
57,2,6.993300509982639,29,0,0
58,1,0.0,30,0,0
59,2,0.03981481481481482,30,0,0
